#FILE	NUM_FOUND	aslA	astA	chuS	chuT	chuU	chuV	chuW	chuX	chuY	csgB	csgD	csgE	csgF	csgG	entA	entB	entC	entD	entE	entF	entS	espL1	espL4	espR1	espR4	espX1	espX4	espX5	espY1	espY2	espY3	fdeC	fepA	fepB	fepC	fepD	fepG	fes	fimA	fimB	fimC	fimD	fimE	fimF	fimG	fimH	fimI	fliG	fyuA	gspC	gspD	gspE	gspF	gspG	gspH	gspI	gspJ	gspK	gspL	gspM	irp1	irp2	iucA	iucB	iucC	iucD	iutA	kpsD	kpsM	mgtB	ompA	papB	papI	papX	sat	shuA	shuT	shuX	yagV/ecpE	yagW/ecpD	yagX/ecpC	yagY/ecpB	yagZ/ecpA	ybtA	ybtE	ybtP	ybtQ	ybtS	ybtT	ybtU	ybtX	ykgK/ecpR
SRR12072392_abricate.tsv	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.04	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
SRR12072393_abricate.tsv	11	.	.	.	.	.	.	.	100.00	.	100.00	100.00	99.24	99.28	99.76	.	100.00	.	.	99.94	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	96.57	.	.	.	.	.	.	.	.	.	.	.	.	99.30	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.52	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
SRR12072394_abricate.tsv	12	.	.	.	.	.	.	.	100.00	.	100.00	100.00	99.24	99.28	99.76	.	100.00	.	.	99.94	.	97.76	.	.	.	.	.	.	.	.	.	.	.	.	.	96.57	.	.	.	.	.	.	.	.	.	.	.	.	99.30	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.52	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
SRR12072395_abricate.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	98.75	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
SRR12072396_abricate.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	96.36	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.04	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
SRR12072397_abricate.tsv	10	.	.	.	.	.	.	.	100.00	.	100.00	100.00	99.24	99.28	99.76	.	100.00	.	.	99.94	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	96.57	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.52	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
SRR12072398_abricate.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	98.75	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
SRR12072399_abricate.tsv	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.04	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
SRR12072400_abricate.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	98.75	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
SRR12072401_abricate.tsv	22	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.33	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	94.61	.	88.72	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	93.12	100.00	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	99.74	100.00	99.96	100.00	99.32	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.31
SRR12072402_abricate.tsv	3	.	.	.	.	.	.	.	.	.	.	.	.	.	99.88	99.06	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.04	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
SRR12072403_abricate.tsv	3	.	98.29	.	.	.	.	.	.	.	.	.	.	.	99.88	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.71	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
SRR12072404_abricate.tsv	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	96.92	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.67	100.00	.	.	.	.	.	.	.	.	.	.	.	94.39	.	.	.	.	.	.	.	.	.
SRR12072605_abricate.tsv	9	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	94.61	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	99.74	100.00	99.96	100.00	99.32	.	.	.	.	.	.	.	.	98.31
SRR12072606_abricate.tsv	81	100.00	.	100.00	.	100.00	100.00	100.00	.	100.00	99.78	100.00	.	99.04	100.00	100.00	100.00	100.00	100.00	100.00	99.28	100.00	100.00	81.39	.	.	100.00	100.00	100.00	99.47	.	88.68	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.76	92.97	100.00	96.80	100.00	100.00	98.80	99.96	100.00	100.00	.	100.00	99.68	100.00	100.00	100.00	100.00	100.00	100.00	99.74	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00
SRR12072607_abricate.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.04	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
SRR12072608_abricate.tsv	21	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.33	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	94.61	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	93.12	100.00	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	99.74	100.00	99.96	100.00	99.32	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.31
SRR12072609_abricate.tsv	12	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	93.03	100.00	.	.	.	.	.	.	.	.	99.04	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.
SRR12072610_abricate.tsv	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.04	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
SRR12072611_abricate.tsv	11	.	.	.	.	.	.	.	100.00	.	100.00	100.00	99.24	99.28	99.76	.	100.00	.	.	99.88	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	96.57	.	.	.	.	.	.	.	.	.	.	.	.	99.30	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.52	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
SRR12072612_abricate.tsv	21	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.33	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	94.61	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	93.18	100.00	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	99.74	100.00	99.96	100.00	99.32	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.31
SRR12072613_abricate.tsv	20	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	94.61	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	93.09	100.00	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	99.74	100.00	99.96	100.00	99.32	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.31
SRR12072614_abricate.tsv	60	100.00	.	100.00	100.00	100.00	100.00	100.00	.	100.00	99.78	100.00	.	99.04	100.00	100.00	100.00	100.00	100.00	100.00	99.28	100.00	100.00	.	.	97.19	99.93	100.00	.	99.47	100.00	.	99.76	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	93.06	100.00	.	.	.	.	.	.	.	.	100.00	.	.	.	.	100.00	.	100.00	99.74	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00
SRR12072615_abricate.tsv	81	100.00	.	100.00	.	100.00	100.00	100.00	.	100.00	99.78	100.00	.	99.04	100.00	100.00	100.00	100.00	100.00	100.00	99.28	100.00	100.00	81.34	.	.	100.00	100.00	100.00	99.47	.	88.80	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.76	93.17	100.00	98.60	100.00	100.00	98.80	99.96	100.00	100.00	.	100.00	99.68	100.00	100.00	100.00	100.00	100.00	100.00	99.74	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00
SRR12072616_abricate.tsv	10	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.33	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	94.61	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	99.74	100.00	99.96	100.00	99.32	.	.	.	.	.	.	.	.	98.31
SRR12072617_abricate.tsv	58	100.00	.	.	.	.	.	.	.	.	99.78	100.00	.	99.04	100.00	100.00	100.00	100.00	100.00	100.00	99.28	100.00	100.00	.	.	99.56	100.00	99.94	100.00	99.87	.	.	99.88	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	93.13	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	100.00	.	.	100.00	.	.	.	.	99.74	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00
SRR12072618_abricate.tsv	49	100.00	.	.	.	.	.	.	.	.	99.78	100.00	.	99.04	100.00	100.00	100.00	100.00	100.00	100.00	99.28	100.00	100.00	.	.	.	99.93	99.94	100.00	99.87	.	.	99.88	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	100.00	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	99.74	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00
SRR12072619_abricate.tsv	11	.	.	.	.	.	.	.	100.00	.	100.00	100.00	99.24	99.28	99.76	.	100.00	.	.	99.94	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	96.57	.	.	.	.	.	.	.	.	.	.	.	.	99.30	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.52	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
