#FILE	NUM_FOUND	aslA	astA	chuS	chuT	chuU	chuV	chuW	chuX	chuY	csgB	csgD	csgE	csgF	csgG	entA	entB	entC	entD	entE	entF	entS	espL1	espL4	espR1	espR4	espX1	espX4	espX5	espY1	espY2	espY3	fdeC	fepA	fepB	fepC	fepD	fepG	fes	fimA	fimB	fimC	fimD	fimE	fimF	fimG	fimH	fimI	fliG	fyuA	gspC	gspD	gspE	gspF	gspG	gspH	gspI	gspJ	gspK	gspL	gspM	irp1	irp2	iucA	iucB	iucC	iucD	iutA	kpsD	kpsM	mgtB	ompA	papB	papI	papX	sat	shuA	shuT	shuX	yagV/ecpE	yagW/ecpD	yagX/ecpC	yagY/ecpB	yagZ/ecpA	ybtA	ybtE	ybtP	ybtQ	ybtS	ybtT	ybtU	ybtX	ykgK/ecpR
SRR12072620_abricate.tsv	21	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.06	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	94.61	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	93.11	100.00	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	99.74	100.00	99.96	100.00	99.32	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.31
SRR12072621_abricate.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.04	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
SRR12072622_abricate.tsv	32	.	.	.	.	.	.	.	.	.	99.78	100.00	.	99.04	100.00	100.00	100.00	100.00	100.00	100.00	99.28	100.00	100.00	.	.	.	100.00	99.94	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
SRR12072623_abricate.tsv	38	100.00	.	100.00	100.00	100.00	100.00	100.00	.	100.00	99.78	100.00	.	99.04	100.00	100.00	100.00	100.00	100.00	100.00	99.28	100.00	100.00	.	.	99.56	100.00	100.00	.	.	.	.	99.76	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	100.00	.	100.00	.	100.00	99.74	100.00	.	100.00	100.00	.	.	.	.	.	.	.	.	100.00
SRR12072624_abricate.tsv	11	.	.	.	.	.	.	.	100.00	.	100.00	100.00	99.24	99.28	99.76	.	100.00	.	.	99.88	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	96.57	.	.	.	.	.	.	.	.	.	.	.	.	99.30	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.52	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
SRR12072625_abricate.tsv	16	.	.	.	.	.	.	.	.	.	.	.	.	.	.	96.92	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	99.83	99.75	.	.	.	.	.	.	.	99.67	100.00	.	.	.	.	.	.	.	.	.	.	.	92.86	100.00	100.00	100.00	100.00	99.77	100.00	98.55	100.00	.
SRR12072626_abricate.tsv	21	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.33	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	94.61	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	93.18	100.00	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	99.74	100.00	99.96	100.00	99.32	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.31
SRR12072627_abricate.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.04	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
SRR12072628_abricate.tsv	12	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	.	.	.	.	.	.	.	99.04	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.
SRR12072629_abricate.tsv	9	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	94.61	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	99.74	100.00	99.96	100.00	99.32	.	.	.	.	.	.	.	.	98.31
SRR12072630_abricate.tsv	22	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.33	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	94.61	.	88.72	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	93.23	100.00	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	99.74	100.00	99.96	100.00	99.32	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.31
SRR12072631_abricate.tsv	21	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.20	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	94.61	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	92.57	100.00	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	99.74	100.00	99.96	100.00	99.32	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.31
SRR12072632_abricate.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.04	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
SRR12072633_abricate.tsv	10	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.20	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	94.61	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	99.74	100.00	99.96	100.00	99.32	.	.	.	.	.	.	.	.	98.31
SRR12072634_abricate.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.04	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
SRR12072635_abricate.tsv	21	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.33	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	94.61	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	93.02	100.00	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	99.74	100.00	99.96	100.00	99.32	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.31
SRR12072636_abricate.tsv	10	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.20	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	94.61	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	99.74	100.00	99.96	100.00	99.32	.	.	.	.	.	.	.	.	98.31
SRR12072637_abricate.tsv	11	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.33	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	93.75	.	88.72	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	99.74	100.00	99.96	100.00	99.32	.	.	.	.	.	.	.	.	98.31
SRR12072638_abricate.tsv	42	100.00	.	.	.	.	.	.	.	.	99.78	100.00	.	99.04	100.00	100.00	100.00	100.00	100.00	100.00	99.28	100.00	100.00	100.00	.	.	100.00	99.94	100.00	99.87	.	.	99.88	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	99.74	100.00	.	100.00	100.00	.	.	.	.	.	.	.	.	100.00
SRR12072639_abricate.tsv	11	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.33	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	94.61	.	88.72	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	99.74	100.00	99.96	100.00	99.32	.	.	.	.	.	.	.	.	98.31
SRR12072640_abricate.tsv	22	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.33	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	94.61	.	88.72	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	93.17	100.00	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	99.74	100.00	99.96	100.00	99.32	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.31
SRR12072641_abricate.tsv	10	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.33	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	94.61	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	99.74	100.00	99.96	100.00	99.32	.	.	.	.	.	.	.	.	98.31
SRR12072642_abricate.tsv	74	100.00	.	100.00	.	100.00	100.00	100.00	.	100.00	99.78	100.00	.	99.04	100.00	100.00	100.00	100.00	100.00	100.00	99.28	100.00	100.00	100.00	99.29	.	100.00	100.00	100.00	95.88	96.49	82.38	99.76	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.76	93.13	100.00	.	.	.	.	.	100.00	100.00	.	100.00	.	.	.	.	100.00	100.00	100.00	99.74	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00
SRR12072643_abricate.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.04	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
SRR12072644_abricate.tsv	73	100.00	.	100.00	.	100.00	100.00	100.00	.	100.00	99.78	100.00	.	99.04	100.00	100.00	100.00	100.00	100.00	100.00	99.28	100.00	100.00	81.71	.	.	100.00	100.00	100.00	99.47	.	85.31	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.76	93.13	100.00	.	.	.	.	.	100.00	100.00	.	100.00	.	.	100.00	.	100.00	100.00	100.00	99.74	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00
SRR12072645_abricate.tsv	15	.	.	.	.	.	.	.	.	.	.	.	.	.	.	96.92	99.07	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	82.99	.	.	.	.	.	.	.	.	.	.	.	84.26	99.95	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	86.05	99.58	99.24	99.94	100.00	99.69	99.50	98.55	97.27	.
SRR12072646_abricate.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.04	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
SRR12072647_abricate.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.04	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
SRR12072648_abricate.tsv	30	100.00	.	.	.	.	.	.	.	.	99.78	100.00	.	99.04	100.00	100.00	100.00	100.00	100.00	100.00	99.28	100.00	100.00	.	.	.	100.00	99.94	100.00	99.87	.	.	99.88	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	99.74	100.00	.	100.00	100.00	.	.	.	.	.	.	.	.	100.00
SRR12072649_abricate.tsv	10	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.20	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	94.61	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	99.74	100.00	99.96	100.00	99.32	.	.	.	.	.	.	.	.	98.31
SRR12072650_abricate.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.18	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.04	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
